course_id,course_code,course_name,professor_id,dept_id,credit_hours,course_description
200,HIST101,Introduction to World History,4119,14,3,"An introduction to world history from ancient civilizations to the modern era, emphasizing the interactions between different regions and cultures."
201,HIST201,United States History to 1877,2206,14,3,"A survey of United States history from pre-contact through the Civil War era, with an emphasis on political, social, economic, and cultural developments."
202,HIST202,United States History since 1877,4693,14,3,"A survey of United States history from the end of the Civil War era to the present, with an emphasis on political, social, economic, and cultural developments."
203,HIST301,Ancient Mediterranean World,4563,14,3,"A study of the ancient civilizations of the Mediterranean world, including the Greeks, Romans, and their contemporaries, with an emphasis on political, social, economic, and cultural developments."
204,HIST302,Medieval Europe,2033,14,3,"A study of European history from the fall of Rome to the Renaissance, with an emphasis on political, social, economic, and cultural developments."
205,HIST401,Modern Europe,1551,14,3,"A study of European history from the Renaissance to the present, with an emphasis on political, social, economic, and cultural developments."
206,HIST402,History of Science and Technology,4563,14,3,"An examination of the history of science and technology from ancient times to the present, with an emphasis on the interaction between science, technology, and society."
207,HIST501,East Asian History,4168,14,3,"A survey of the history of East Asia, including China, Japan, and Korea, from ancient times to the present, with an emphasis on political, social, economic, and cultural developments."
208,HIST502,Latin American History,2033,14,3,"A survey of the history of Latin America from pre-contact to the present, with an emphasis on political, social, economic, and cultural developments."
209,HIST601,African History,4087,14,3,"A survey of the history of Africa from ancient times to the present, with an emphasis on political, social, economic, and cultural developments."
210,ENG101,Introduction to Literature,2320,15,3,"This course is an introduction to literature, including poetry, drama, and fiction, with an emphasis on critical reading and analysis."
211,ENG102,Composition and Rhetoric,2320,15,3,"This course focuses on the development of effective writing skills through the study of rhetorical principles, including analysis of audience, purpose, and context."
212,ENG201,British Literature I,538,15,3,"This course is a survey of British literature from the Middle Ages to the 18th century, including works by Chaucer, Shakespeare, and Milton."
213,ENG202,British Literature II,1780,15,3,"This course is a survey of British literature from the Romantic period to the present day, including works by Wordsworth, Keats, Woolf, and others."
214,ENG301,American Literature I,1789,15,3,"This course is a survey of American literature from the colonial period to the Civil War, including works by Poe, Hawthorne, and Whitman."
215,ENG302,American Literature II,3939,15,3,"This course is a survey of American literature from the late 19th century to the present day, including works by Twain, Fitzgerald, Morrison, and others."
216,ENG401,Shakespeare,609,15,3,"This course is an in-depth study of the plays of William Shakespeare, with an emphasis on critical analysis and interpretation."
217,ENG402,Creative Writing,832,15,3,"This course is an introduction to the craft of creative writing, including poetry, fiction, and non-fiction, with an emphasis on workshop-style critique and revision."
218,ENG501,Literary Theory and Criticism,609,15,3,"This course explores the major theories and methods of literary criticism, including formalism, structuralism, post-structuralism, and feminism."
219,ENG502,Contemporary Literature,1954,15,3,"This course is a study of contemporary literature, including works by authors from diverse backgrounds and perspectives."
220,ENG601,World Literature I,538,15,3,"This course is a survey of literature from around the world, including works by authors from Asia, Africa, and Europe."
221,ENG602,World Literature II,538,15,3,"This course is a survey of literature from around the world, including works by authors from Latin America, the Middle East, and beyond."
222,PHIL101,Introduction to Philosophy,2888,16,3,"An introduction to the methods, issues, and concepts of philosophy, including metaphysics, epistemology, ethics, and logic."
223,PHIL201,Ancient Philosophy,4712,16,3,"An examination of ancient Greek and Roman philosophical traditions, including the works of Plato, Aristotle, and the Stoics."
224,PHIL202,Medieval Philosophy,4712,16,3,"An exploration of the major philosophical traditions of the Middle Ages, including Scholasticism and the works of Thomas Aquinas."
225,PHIL301,Modern Philosophy,378,16,3,"A study of the major philosophical movements of the modern era, including empiricism, rationalism, and existentialism."
226,PHIL302,Contemporary Philosophy,2888,16,3,"An examination of recent developments in philosophy, including postmodernism, feminism, and multiculturalism."
227,PHIL401,Ethics,3629,16,3,"An investigation of ethical theories and principles, including virtue ethics, consequentialism, and deontology."
228,PHIL402,Philosophy of Science,378,16,3,"An analysis of the philosophical foundations of scientific knowledge and inquiry, including the nature of scientific explanation and the role of scientific theories."
229,PHIL501,Epistemology,2888,16,3,"A study of the nature, sources, and limits of knowledge, including skepticism, empiricism, and rationalism."
230,PHIL502,Philosophy of Religion,3749,16,3,"An examination of the philosophical issues surrounding religion, including the existence of God, the nature of religious experience, and the problem of evil."
231,PHIL601,Political Philosophy,378,16,3,"An analysis of the philosophical foundations of political thought and practice, including social contract theory, democracy, and justice."
232,PHIL602,Philosophy of Mind,4712,16,3,"A study of the nature of consciousness, mental processes, and the relationship between the mind and the body."
233,SOC101,Introduction to Sociology,3131,17,3,"This course provides an introduction to the basic concepts and principles of sociology, including culture, socialization, social structure, inequality, and social change."
234,SOC201,Social Theory,2216,17,3,"This course provides an overview of the major theoretical approaches in sociology, including functionalism, conflict theory, symbolic interactionism, and feminism."
235,SOC301,Research Methods in Sociology,2216,17,3,"This course covers the methods and techniques used in sociological research, including surveys, interviews, participant observation, and content analysis."
236,SOC401,Social Inequality,3116,17,3,"This course examines the causes and consequences of social inequality, including stratification by race, gender, class, and other dimensions of difference."
237,SOC501,Globalization and Society,2712,17,3,"This course examines the social and cultural dimensions of globalization, including the impact of global economic, political, and cultural forces on local communities and identities."
238,SOC601,Gender and Society,2712,17,3,"This course examines the social construction of gender and the ways in which gender influences social interaction, inequality, and identity."
239,SOC701,Race and Ethnic Relations,4625,17,3,"This course examines the social and historical roots of race and ethnic relations, including the causes and consequences of prejudice, discrimination, and inequality."
240,SOC801,Environmental Sociology,2216,17,3,"This course examines the social and cultural dimensions of environmental problems, including the impact of human activity on natural systems and the ways in which environmental issues are shaped by social and political forces."
241,SOC901,Social Movements,2586,17,3,"This course examines the dynamics of social movements, including the strategies and tactics used by activists to effect social and political change."
242,SOC1001,Medical Sociology,2586,17,3,"This course examines the social and cultural dimensions of health and illness, including the social construction of disease, the organization of health care systems, and the social determinants of health."
243,ARH101,Introduction to Art History,3150,18,3,This course provides a survey of the major art movements from prehistory to contemporary times. Students will learn about the formal and contextual elements of art and their relevance in different cultural contexts.
244,ARH201,Ancient Art,3497,18,3,"This course explores the art and architecture of ancient civilizations, including Mesopotamia, Egypt, Greece, and Rome. Students will learn about the symbolism and function of art in these societies."
245,ARH301,Medieval Art,3497,18,3,"This course examines the art and architecture of the Middle Ages, including the Romanesque and Gothic periods. Students will learn about the role of religion in shaping art during this time."
246,ARH401,Renaissance Art,3903,18,3,This course studies the art and architecture of the Renaissance in Italy and Northern Europe. Students will learn about the humanist ideals and the revival of classical antiquity that characterized this period.
247,ARH501,Baroque Art,3704,18,3,"This course explores the art and architecture of the Baroque period in Europe and the Americas. Students will learn about the dramatic style, grandeur, and theatricality that defined this era."
248,ARH601,Modern Art,3339,18,3,"This course examines the art movements of the late 19th and 20th centuries, including Impressionism, Expressionism, Cubism, Surrealism, and Abstract Expressionism. Students will learn about the social, political, and cultural contexts of modern art."
249,ARH701,Contemporary Art,3150,18,3,"This course studies the art movements of the post-World War II period to the present, including Pop Art, Minimalism, Conceptual Art, and Installation Art. Students will learn about the relationship between contemporary art and society."
250,ARH801,Art Criticism and Theory,3150,18,3,"This course provides an overview of the major approaches to art criticism and theory, including formalism, Marxism, feminism, postmodernism, and psychoanalysis. Students will learn about the critical frameworks that shape the interpretation and analysis of art."
251,ARH901,Art Conservation and Restoration,3339,18,3,"This course introduces students to the principles and practices of art conservation and restoration. Students will learn about the methods used to preserve, repair, and restore art objects, as well as the ethical considerations involved in these processes."
252,DRAMA101,Introduction to Acting,4084,19,3,"This course is an introduction to the fundamentals of acting, including vocal and physical techniques, script analysis, and character development. Students will explore various methods and techniques used in contemporary theater, television, and film."
253,DRAMA201,Theater History,49,19,3,"This course provides an overview of the history of theater from ancient Greece to the present day. Students will study the evolution of theater as an art form, focusing on major movements, playwrights, and theatrical styles."
254,DRAMA301,Stage Design,2998,19,3,"This course introduces students to the principles and techniques of stage design, including set design, lighting, and sound. Students will explore the creative process of designing for live performance and gain hands-on experience with various design tools and software."
255,DRAMA401,Shakespearean Performance,2277,19,3,"This course focuses on the performance of Shakespearean plays, with an emphasis on language, text, and interpretation. Students will work on scenes and monologues from a variety of Shakespearean plays and gain an understanding of the historical and cultural context in which these works were written."
256,DRAMA501,Directing for the Stage,4493,19,3,"This course is an introduction to the art of directing for the theater, including script analysis, casting, rehearsal techniques, and blocking. Students will explore the role of the director in shaping a production and develop their own directorial skills through practical exercises and projects."
257,DRAMA601,Contemporary Theater,2277,19,3,"This course examines the major trends and movements in contemporary theater, including avant-garde, experimental, and political theater. Students will explore the works of contemporary playwrights and gain an understanding of the current state of theater as an art form."
258,DRAMA701,The Business of Theater,1746,19,3,"This course provides an overview of the business side of the theater industry, including funding, producing, marketing, and management. Students will gain an understanding of the various roles and responsibilities involved in producing a successful theatrical production."
259,DRAMA801,Musical Theater Performance,2998,19,3,"This course focuses on the performance of musical theater, including singing, dancing, and acting. Students will work on scenes and songs from a variety of musicals and gain an understanding of the unique challenges and opportunities presented by this art form."
260,FILM101,Introduction to Film Studies,4794,20,3,"This course is an introduction to the study of film, including film history, film theory, and film analysis. Students will learn how to analyze films, and will be introduced to the key concepts and terminology used in film studies."
261,FILM201,History of World Cinema,3221,20,3,"This course provides an overview of the history of cinema around the world. Students will study the major movements and trends in cinema, and will learn how film has developed as an art form."
262,FILM301,Screenwriting,2623,20,3,"This course focuses on the art of screenwriting, including character development, dialogue, and plot structure. Students will learn how to write a screenplay, and will receive feedback on their work."
263,FILM401,Film Production,3221,20,4,"This course is an introduction to the process of making a film, from pre-production to post-production. Students will learn how to write a script, cast actors, and work with a crew to shoot and edit a film."
264,FILM501,Film Theory,1983,20,3,"This course provides an in-depth examination of film theory, including the major schools of thought in film studies and the key debates and controversies in the field. Students will read and discuss seminal works in film theory."
265,FILM601,Film Criticism,1983,20,3,"This course focuses on the art of film criticism, including the techniques and strategies used by film critics to analyze and evaluate films. Students will read and write film reviews, and will learn how to develop their own critical voice."
266,MUSIC101,Introduction to Music Theory,2944,21,3,"This course provides an introduction to the basic principles of music theory, including rhythm, melody, harmony, and form. Students will learn to read and write music notation, analyze musical structures, and develop their aural skills through exercises and listening assignments."
267,MUSIC102,Music History I: Antiquity to Baroque,259,21,3,"This course surveys the development of Western music from ancient times through the Baroque period. Topics include the music of ancient Greece and Rome, medieval chant and polyphony, Renaissance vocal and instrumental music, and the emergence of opera and other Baroque genres."
268,MUSIC103,Music History II: Classical and Romantic,2944,21,3,"This course surveys the development of Western music from the Classical era through the Romantic period. Topics include the music of Haydn, Mozart, and Beethoven, the rise of the symphony and the concerto, the emergence of the virtuoso performer, and the music of Schubert, Berlioz, Wagner, and Brahms."
269,MUSIC104,World Music,1114,21,3,"This course provides an introduction to the musical traditions of cultures around the world. Topics include music of Africa, Asia, the Middle East, Latin America, and indigenous cultures of the Americas and Australia. Students will explore the social, cultural, and historical contexts of these musical practices."
270,MUSIC105,Jazz History,2046,21,3,"This course traces the history of jazz from its origins in the early 20th century to the present day. Topics include the music of New Orleans, the rise of swing and big band jazz, bebop and its successors, the fusion era, and contemporary jazz styles. Students will explore the cultural, social, and political contexts of jazz."
271,MUSIC106,Music and Technology,2944,21,3,"This course explores the intersection of music and technology, from the development of musical instruments to the use of computers and digital audio workstations in composition and production. Topics include acoustics, MIDI, sampling, synthesis, and music software applications."
272,MUSIC107,Music and Society,259,21,3,"This course examines the role of music in society, both historically and in contemporary culture. Topics include music as a form of expression and communication, the relationship between music and politics, the impact of technology on musical production and distribution, and the social and cultural implications of musical style and genre."
273,MUSIC108,Music Performance,2944,21,3,"This course provides practical training in music performance, with an emphasis on developing technical proficiency, interpretive skills, and stage presence. Students will have opportunities to perform in a variety of musical styles and contexts, including solo and ensemble performance."
274,ARC101,Introduction to Architecture,3153,22,3,"This course provides an overview of the fundamental principles and elements of architecture, including design theory, history, and current practices. Students will learn how to analyze and evaluate buildings, and develop an understanding of the creative and technical aspects of architecture."
275,ARC201,Architectural Design Studio I,338,22,4,"This studio course focuses on the design of small-scale architectural projects, including residential and commercial buildings. Students will learn to develop design concepts, create schematic drawings, and produce 3D models of their designs using computer-aided design software."
276,ARC301,Architectural Design Studio II,4428,22,4,"In this advanced studio course, students will design more complex buildings and explore the integration of various building systems, such as mechanical, electrical, and structural. Emphasis will be placed on sustainability and energy efficiency in building design."
277,ARC401,Architectural History,3604,22,3,"This course provides an overview of the history of architecture, including the development of architectural styles and movements from ancient times to the present day. Students will learn to analyze and interpret architectural works within their historical, social, and cultural contexts."
278,ARC501,Building Technology,4428,22,3,"This course focuses on the technical aspects of building design and construction, including materials and methods, building codes and regulations, and environmental and sustainability issues. Students will learn to design and specify building systems and assemblies, and to evaluate building performance."
279,ARC601,Architectural Professional Practice,3153,22,3,"This course provides an overview of the professional practice of architecture, including legal and ethical issues, business management, project management, and communication skills. Students will learn to prepare contracts, proposals, and project documents, and to communicate effectively with clients and stakeholders."
280,ARC701,Architectural Design Studio III,3604,22,4,"This advanced studio course focuses on the design of large-scale and complex architectural projects, such as institutional and civic buildings. Emphasis will be placed on the integration of building systems, sustainability, and social and cultural contexts."
281,ARC801,Digital Tools for Architecture,1629,22,3,"This course focuses on the use of digital tools in architectural design and representation, including computer-aided design software, digital modeling, and visualization techniques. Students will learn to create digital models, renderings, and animations of architectural designs."
282,ARC901,Architectural Thesis,3604,22,6,"This course is the culmination of the architecture program and requires students to develop a comprehensive design project that demonstrates their mastery of the principles and techniques of architecture. Students will conduct research, develop design proposals, and present their work in oral and written formats."
283,ES 101,Introduction to Environmental Studies,1443,23,3,"An introduction to the study of the environment, including the natural and social sciences, and humanities perspectives. The course covers the environmental issues and challenges we face and the approaches to address them."
284,ES 201,Environmental Science,1443,23,3,"This course covers the fundamental principles of environmental science, including the structure and function of ecosystems, the cycling of matter and energy, and human impacts on the environment. Students will learn about the scientific methods and tools used to study environmental problems."
285,ES 301,Sustainability and the Built Environment,3090,23,3,"This course explores the relationship between sustainability and the built environment. Topics include green building design, sustainable transportation, and sustainable urban planning. Students will learn about the social, economic, and environmental aspects of sustainability in the built environment."
286,ES 401,Environmental Policy and Law,2917,23,3,"This course covers the policy and legal frameworks that govern environmental protection and management. Topics include international agreements, federal and state regulations, and the role of courts in environmental law. Students will learn about the political and social factors that shape environmental policy."
287,ES 501,Climate Change,2917,23,3,"This course covers the science, impacts, and responses to climate change. Students will learn about the causes of climate change, the potential impacts on natural and human systems, and the policies and strategies to mitigate and adapt to the effects of climate change."
288,ES 601,Environmental Ethics,1443,23,3,"This course explores the ethical issues surrounding the environment and our interactions with it. Students will learn about the different ethical frameworks used to analyze environmental issues, including anthropocentrism, biocentrism, and ecocentrism. The course will cover topics such as environmental justice, sustainable development, and animal rights."
289,ES 701,Environmental Health,1443,23,3,"This course covers the relationship between the environment and human health. Topics include exposure to environmental pollutants, occupational hazards, and the impacts of climate change on human health. Students will learn about the scientific methods used to assess and manage environmental health risks."
290,ES 801,Environmental Economics,2917,23,3,"This course covers the economic principles and tools used to analyze environmental problems. Topics include market-based approaches to environmental regulation, cost-benefit analysis, and environmental valuation. Students will learn about the role of economic incentives and the limitations of the market in addressing environmental challenges."
291,ES 901,Biodiversity and Conservation,1443,23,3,"This course covers the science and practice of biodiversity conservation. Topics include the drivers of biodiversity loss, the importance of ecosystem services, and the tools and strategies used to conserve biodiversity."
292,JOURN101,Introduction to Journalism,2835,24,3,"An introductory course that covers the basic principles and practices of journalism. Topics include news writing, reporting, interviewing, and ethics."
293,JOURN201,News Writing and Reporting,4061,24,3,"A course that focuses on news writing and reporting, including researching, interviewing, and writing news stories for various platforms, such as print, online, and broadcast."
294,JOURN301,Investigative Journalism,3186,24,3,"A course that covers the skills and techniques required for investigative journalism, including researching, interviewing, and analyzing data to uncover and report on stories of public interest."
295,JOURN401,Multimedia Journalism,3541,24,3,"A course that explores the use of multimedia tools, such as video, audio, and graphics, in journalism. Students will learn how to produce multimedia stories for various platforms."
296,JOURN501,Digital Journalism,1045,24,3,"A course that covers the principles and practices of digital journalism, including writing for the web, using social media, and producing online multimedia content."
297,JOURN601,Broadcast Journalism,3173,24,3,"A course that focuses on the principles and practices of broadcast journalism, including news gathering, writing, and reporting for television and radio."
298,JOURN701,Journalism Ethics and Law,2835,24,3,"A course that covers the legal and ethical issues facing journalists, including freedom of speech, libel, and privacy. Students will examine case studies and apply ethical principles to real-world scenarios."
299,JOURN801,International Journalism,3581,24,3,"A course that explores the principles and practices of international journalism, including reporting on global issues and cross-cultural communication."
300,JOURN901,Data Journalism,4061,24,3,"A course that covers the use of data and technology in journalism. Students will learn how to collect, analyze, and visualize data to report on stories."
301,JOURN1001,Sports Journalism,3541,24,3,"A course that focuses on sports reporting, including writing game stories, feature articles, and columns. Students will also learn about the business side of sports journalism."
302,EDU101,Introduction to Education,4131,25,3,"This course introduces students to the field of education, including its history, theories, and practices. Topics covered include educational philosophy, learning and teaching styles, and the social and political context of education."
303,EDU201,Child Development,3956,25,3,"This course examines the physical, cognitive, and socio-emotional development of children from infancy through adolescence. Students will learn about developmental theories and research, and explore how these theories can be applied in educational settings."
304,EDU301,Curriculum Design and Instructional Strategies,4128,25,3,"This course focuses on the design and development of effective curriculum and instructional strategies. Students will learn about educational objectives, assessment tools, and best practices in curriculum design and instruction."
305,EDU401,Special Education,59,25,3,"This course explores the education of students with disabilities, including legal and ethical issues, assessment and diagnosis, and instructional strategies for students with a range of disabilities."
306,EDU501,Educational Technology,4780,25,3,"This course explores the use of technology in education, including hardware and software, instructional design, and assessment tools. Students will learn how to effectively integrate technology into their teaching practice."
307,EDU601,Educational Leadership,829,25,3,"This course focuses on leadership and management in educational settings. Students will learn about leadership styles, organizational behavior, and strategic planning in education."
308,EDU701,Multicultural Education,59,25,3,"This course explores issues related to diversity and multiculturalism in education, including cultural awareness, cultural sensitivity, and the development of inclusive classrooms and educational environments."
309,EDU801,Educational Research Methods,3956,25,3,"This course introduces students to research methods used in the field of education. Topics covered include quantitative and qualitative research methods, data collection and analysis, and research ethics."
310,EDU901,Assessment and Evaluation,4489,25,3,"This course focuses on assessment and evaluation methods used in education. Students will learn about different types of assessments, including formative and summative assessments, and explore how to effectively use assessment data to inform instruction."
311,EDU1001,Educational Policy and Reform,4128,25,3,"This course examines educational policy and reform efforts at the local, state, and national level. Students will learn about the political and social forces that shape education policy, and explore current debates in the field."
312,NURS 101,Introduction to Nursing Practice,4146,26,3,"This course provides an overview of the nursing profession and the basic knowledge and skills needed to provide safe and effective care to patients. Students will learn about the roles and responsibilities of nurses, ethical and legal issues in nursing, communication and documentation, and the nursing process."
313,NURS 201,Health Assessment and Promotion,1524,26,3,"This course focuses on the physical, mental, and social assessment of patients across the lifespan. Students will learn about the various assessment techniques used in nursing, including interviewing, physical examination, and diagnostic tests. They will also learn about health promotion and disease prevention strategies."
314,NURS 301,Pathophysiology and Pharmacology,4146,26,4,"This course covers the basic concepts of pathophysiology and pharmacology. Students will learn about the etiology, signs and symptoms, and treatments of common diseases and disorders. They will also learn about the mechanisms of action, side effects, and interactions of drugs commonly used in nursing practice."
315,NURS 401,Medical-Surgical Nursing,4185,26,5,"This course focuses on the care of adult patients with acute and chronic medical-surgical conditions. Students will learn about the assessment, diagnosis, planning, implementation, and evaluation of nursing care for patients with respiratory, cardiovascular, gastrointestinal, renal, and endocrine disorders. They will also learn about pain management, wound care, and infection control."
316,NURS 501,Nursing Leadership and Management,4146,26,3,"This course covers the principles of leadership and management in nursing. Students will learn about the different leadership styles, communication and conflict resolution skills, and the process of delegating tasks. They will also learn about the legal and ethical issues related to nursing management, quality improvement, and patient safety."
317,PH 101,Introduction to Public Health,516,27,3,"An introduction to the basic principles and concepts of public health, including an overview of the history, organization, and functions of public health systems. Topics include the determinants of health, epidemiology, environmental health, health promotion, disease prevention, and health policy and management."
318,PH 201,Epidemiology,2319,27,3,"An introduction to the principles and methods of epidemiology, including the study of the distribution and determinants of health and disease in human populations. Topics include the measurement of health status, risk factors for disease, study design and analysis, and the interpretation and application of epidemiologic data in public health practice."
319,PH 301,Environmental Health,2162,27,3,"An examination of the relationship between human health and the environment, including the assessment and control of environmental hazards. Topics include air and water pollution, toxicology, occupational health and safety, and the impact of climate change on public health."
320,PH 401,Health Policy and Management,2633,27,3,"An analysis of the policy and management issues that influence the organization and delivery of health services. Topics include the structure and financing of health care systems, health care quality and safety, health care reform, and the role of government and other stakeholders in health policy and management."
321,PH 501,Global Health,2292,27,3,"An exploration of the major public health issues facing the world's population, including infectious diseases, non-communicable diseases, and environmental and social determinants of health. Topics include the role of international organizations, global health governance, and strategies for addressing global health challenges."
322,PH 601,Biostatistics,1391,27,3,"An introduction to the principles and methods of statistical analysis in public health research, including the use of probability theory, hypothesis testing, and regression analysis. Topics include the design and analysis of clinical trials, sample size determination, and the interpretation and reporting of statistical findings."
323,PH 701,Community Health,3756,27,3,"An examination of the factors that influence the health of communities, including social, economic, and environmental determinants. Topics include community-based participatory research, community health assessment, program planning and evaluation, and the development of community-based interventions to promote health and prevent disease."
324,PH 801,Infectious Disease Epidemiology,3756,27,3,"An in-depth analysis of the epidemiology of infectious diseases, including the biology of infectious agents, the modes of transmission, and the control and prevention of infectious disease outbreaks. Topics include the history of infectious diseases, the global burden of infectious diseases, and the role of vaccination and other interventions in infectious disease control."
325,LAW 101,Introduction to Law,3395,28,3,"This course provides an overview of the legal system and introduces students to key legal concepts and principles. Topics include sources of law, legal institutions, legal reasoning and analysis, and the role of lawyers in society."
326,LAW 201,Contracts,3395,28,3,"This course covers the law of contracts, including formation, performance, and enforcement. Students will learn about contract formation, defenses to contract formation, interpretation of contracts, performance and breach, remedies for breach of contract, and more."
327,LAW 301,Torts,3633,28,3,"This course covers the law of torts, including negligence, intentional torts, and strict liability. Students will learn about the elements of each tort, defenses to tort liability, damages, and more."
328,LAW 401,Criminal Law,3018,28,3,"This course covers the basics of criminal law, including the elements of various crimes, defenses to criminal charges, and sentencing. Topics may include murder, assault, theft, and more."
329,LAW 501,Constitutional Law,525,28,3,"This course covers the U.S. Constitution and its interpretation by the courts. Students will learn about the structure of the federal government, individual rights, and the role of the courts in interpreting and enforcing the Constitution."
330,LAW 601,Property Law,525,28,3,"This course covers the law of property, including the acquisition, use, and transfer of real and personal property. Topics may include estates and trusts, landlord-tenant law, and more."
331,LAW 701,Evidence,4834,28,3,"This course covers the law of evidence, including the rules governing the admissibility of evidence in court. Topics may include hearsay, character evidence, expert testimony, and more."
332,LAW 801,Administrative Law,3633,28,3,"This course covers the law of administrative agencies, including their structure, powers, and procedures. Topics may include the delegation of powers, the rulemaking process, and the role of the courts in reviewing agency decisions."
333,LAW 901,International Law,1942,28,3,"This course covers the basics of international law, including its sources, its relationship to domestic law, and its role in global governance. Topics may include human rights, international trade, and the law of armed conflict."
